Geo Level Nm,Geo Nm,Geo Id,Geo Level Id,Prod Id,Prod Nm,Load date,Attendees Progress,Program Progress,Program Performance,Geography,Attendees Decile,Invitee,Confirm,Attendees,Programs,TimeBucket,SR No,Speaker ID,Start Date,End Date
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,M4,87,1002012,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,8/17/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,M4,92,1002002,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Completed,Rep Initiated,US,6,2,1,0,1,M4,93,1002005,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,8/4/2021,Others,Confirmed,Rep Initiated,WEST,2,2,1,0,1,M4,105,1002001,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,8/10/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,4,2,2,0,1,M4,114,1002001,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,M4,135,1002011,1-Aug-21,31-Aug-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,M5,32,1002009,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/20/2021,Prescribers,Confirmed,Rep Initiated,WEST,1,2,1,0,1,M5,41,1002012,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,9,3,1,1,1,M5,74,1002008,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,0,0,0,0,0,M5,78,1002005,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,M5,83,1002005,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/17/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,M5,84,1002010,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,M5,90,1002009,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,M5,96,1002007,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/12/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,M5,97,1002007,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/3/2021,Others,Approved,Rep Initiated,NORTHEAST,3,2,1,1,1,M5,98,1002012,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/7/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,7,2,1,1,1,M5,107,1002010,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Prescribers,Completed,Clinical Educator,MIDWEST,0,0,0,0,0,M5,117,1002008,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Completed,Rep Initiated,NORTHEAST,7,3,2,0,1,M5,120,1002004,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/23/2021,Others,Confirmed,Clinical Educator,SOUTHWEST,0,0,0,0,0,M5,128,1002007,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/19/2021,Others,Confirmed,Clinical Educator,WEST,0,0,0,0,0,M5,132,1002002,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/29/2021,Others,Approved,Rep Initiated,GREAT LAKES,6,2,1,1,1,M5,140,1002002,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,7/9/2021,Others,Confirmed,Rep Initiated,WEST,0,0,0,0,0,M5,146,1002001,1-Jul-21,31-Jul-21
NATION,US,U000101,2,1001001,EXL,6/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,5,2,1,1,1,M6,44,1002001,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/14/2021,Prescribers,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,M6,63,1002009,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/23/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,M6,72,1002011,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/13/2021,Others,Completed,Clinical Educator,US,0,0,0,0,0,M6,99,1002012,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,M6,101,1002005,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,10,2,1,1,1,M6,129,1002010,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/18/2021,Others,Confirmed,Rep Initiated,US,10,2,1,1,1,M6,141,1002009,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,6/27/2021,Others,Completed,Rep Initiated,WEST,10,3,2,1,1,M6,148,1002004,1-Jun-21,30-Jun-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,5,2,2,1,1,M7,9,1002007,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/19/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,M7,28,1002012,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/10/2021,Prescribers,Confirmed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,M7,29,1002005,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/12/2021,Others,Approved,Rep Initiated,MID-CENTRAL,3,3,2,1,1,M7,47,1002005,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/15/2021,Others,Confirmed,Clinical Educator,GREAT LAKES,0,0,0,0,0,M7,55,1002005,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Others,Confirmed,Rep Initiated,NORTHEAST,0,0,0,0,0,M7,59,1002010,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/6/2021,Prescribers,Confirmed,Clinical Educator,NORTHEAST,0,0,0,0,0,M7,109,1002001,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/7/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,M7,126,1002006,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,5/21/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,M7,127,1002007,1-May-21,31-May-21
NATION,US,U000101,2,1001001,EXL,4/14/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,9,3,1,1,1,M8,13,1002001,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,4/4/2021,Prescribers,Approved,Clinical Educator,US,0,0,0,0,0,M8,20,1002003,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Confirmed,Rep Initiated,MID-ATLANTIC,8,3,2,1,1,M8,49,1002007,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Completed,Rep Initiated,WEST,10,3,1,1,1,M8,54,1002004,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,4/17/2021,Others,Completed,Clinical Educator,MIDWEST,8,3,2,0,1,M8,111,1002008,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,4/6/2021,Prescribers,Approved,Rep Initiated,SOUTH EAST,5,2,1,1,1,M8,143,1002008,1-Apr-21,30-Apr-21
NATION,US,U000101,2,1001001,EXL,3/30/2021,Prescribers,Completed,Rep Initiated,SOUTH EAST,0,0,0,0,0,M9,8,1002007,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,M9,10,1002012,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/14/2021,Others,Approved,Clinical Educator,UPPER NORTHWEST CENTRAL,0,0,0,0,0,M9,19,1002005,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/16/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,M9,25,1002006,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/22/2021,Prescribers,Confirmed,Clinical Educator,SOUTHWEST,7,2,1,0,1,M9,56,1002002,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Confirmed,Clinical Educator,WEST,3,3,1,1,1,M9,65,1002004,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/19/2021,Others,Completed,Rep Initiated,WEST,3,3,2,1,1,M9,77,1002001,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/4/2021,Others,Completed,Clinical Educator,GREAT LAKES,3,3,2,0,1,M9,82,1002010,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/2/2021,Others,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,M9,89,1002008,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/13/2021,Others,Completed,Clinical Educator,NORTHEAST,5,2,1,1,1,M9,102,1002009,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/27/2021,Others,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,M9,116,1002005,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/5/2021,Others,Completed,Clinical Educator,NORTHEAST,0,0,0,0,0,M9,121,1002001,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/23/2021,Others,Approved,Rep Initiated,WEST,5,2,1,1,1,M9,133,1002009,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,3/29/2021,Prescribers,Approved,Clinical Educator,MID-CENTRAL,10,2,2,1,1,M9,137,1002010,1-Mar-21,31-Mar-21
NATION,US,U000101,2,1001001,EXL,2/14/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,M10,3,1002011,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,9,3,2,1,1,M10,36,1002002,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/12/2021,Others,Completed,Clinical Educator,WEST,0,0,0,0,0,M10,62,1002003,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/18/2021,Others,Confirmed,Rep Initiated,UPPER NORTHWEST CENTRAL,2,2,1,0,1,M10,110,1002004,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,5,2,2,1,1,M10,123,1002003,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/20/2021,Others,Approved,Clinical Educator,GREAT LAKES,6,3,2,0,1,M10,124,1002003,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/16/2021,Others,Completed,Rep Initiated,MIDWEST,4,3,1,1,1,M10,134,1002005,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,2/4/2021,Prescribers,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,M10,147,1002002,1-Feb-21,28-Feb-21
NATION,US,U000101,2,1001001,EXL,1/15/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,8,2,2,0,1,M11,12,1002012,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/20/2021,Others,Approved,Clinical Educator,MID-CENTRAL,8,2,1,1,1,M11,17,1002005,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/21/2021,Others,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,M11,21,1002006,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/27/2021,Prescribers,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,M11,42,1002009,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/11/2021,Prescribers,Completed,Clinical Educator,UPPER NORTHWEST CENTRAL,5,3,1,0,1,M11,70,1002011,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/14/2021,Others,Approved,Clinical Educator,US,0,0,0,0,0,M11,81,1002004,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/10/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,M11,85,1002002,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,1/1/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,2,3,1,1,1,M11,95,1002001,1-Jan-21,31-Jan-21
NATION,US,U000101,2,1001001,EXL,12/26/2020,Others,Approved,Clinical Educator,SOUTH EAST,9,3,2,1,1,M12,16,1002004,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/14/2020,Prescribers,Confirmed,Rep Initiated,WEST,9,2,1,0,1,M12,18,1002008,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/10/2020,Others,Completed,Clinical Educator,WEST,0,0,0,0,0,M12,24,1002006,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/27/2020,Prescribers,Approved,Rep Initiated,WEST,2,2,1,1,1,M12,27,1002001,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/22/2020,Prescribers,Confirmed,Rep Initiated,SOUTHWEST,7,3,1,1,1,M12,40,1002002,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/11/2020,Prescribers,Confirmed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,M12,139,1002003,1-Dec-20,31-Dec-20
NATION,US,U000101,2,1001001,EXL,12/6/2021,Others,Confirmed,Rep Initiated,GREAT LAKES,6,5,2,1,1,YTD,1,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/15/2021,Others,Completed,Rep Initiated,WEST,4,4,3,1,1,YTD,22,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2021,Others,Approved,Rep Initiated,UPPER NORTHWEST CENTRAL,5,5,2,2,1,YTD,142,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/6/2021,Others,Confirmed,Rep Initiated,GREAT LAKES,6,4,3,2,1,QTD,1,1002007,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/15/2021,Others,Completed,Rep Initiated,WEST,4,4,3,2,1,QTD,22,1002010,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2021,Others,Approved,Rep Initiated,UPPER NORTHWEST CENTRAL,5,5,3,2,1,QTD,142,1002011,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/6/2021,Others,Confirmed,Rep Initiated,GREAT LAKES,6,5,2,1,1,MTD,1,1002007,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/15/2021,Others,Completed,Rep Initiated,WEST,4,5,2,1,1,MTD,22,1002010,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2021,Others,Approved,Rep Initiated,UPPER NORTHWEST CENTRAL,5,4,2,1,1,MTD,142,1002011,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/6/2021,Others,Confirmed,Rep Initiated,GREAT LAKES,6,5,3,1,1,LTD,1,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/15/2021,Others,Completed,Rep Initiated,WEST,4,4,2,1,1,LTD,22,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2021,Others,Approved,Rep Initiated,UPPER NORTHWEST CENTRAL,5,4,2,2,1,LTD,142,1002011,10-Sep-20,20-Dec-21
